Dealer #,Original Order Date,Custome #,Product CD,Offer,Quantity Billed
329372,10/2/2020,7-Sep,TM,Desktop,1
613120,10/2/2020,6-Sep,TLT,Desktop,1
7037804,10/2/2020,12668,TM,Desktop,1
167193,10/2/2020,12668,TLT,Desktop,1
7014607,10/2/2020,12668,VPR,Desktop,1
329372,10/2/2020,12669,VPR,Desktop,1
7021509,10/2/2020,12669,YA,Desktop,1
869011,10/2/2020,2676,TLT,Desktop,1
869011,10/2/2020,2676,V3D,Desktop,1
1092075,10/2/2020,2676,YAI,Desktop,1
869011,10/2/2020,2676,YAL,Desktop,1
7000025,10/2/2020,83057,VPR,Desktop,1
1092075,10/2/2020,2676,YAL,Desktop,1
7026798,10/2/2020,12670,VPR,Desktop,1
313887,10/2/2020,12670,TLT,Desktop,1
313887,10/19/2020,12670,TLT,Desktop,-1
7018823,10/2/2020,83084,TM,Desktop,1
24135,10/2/2020,#NAME?,V3D,Desktop,2
7000031,10/2/2020,83058,TLT,Desktop,1
7000031,10/2/2020,83074,VPR,Desktop,1
329372,10/2/2020,12670,VPR,Desktop,1
7007098,10/2/2020,12670,TLT,Desktop,1
7037503,10/2/2020,12670,V3D,Desktop,1
7026818,10/2/2020,10-Apr,V3D,Desktop,1
7018823,10/2/2020,12670,VPR,Desktop,1
613120,10/2/2020,12669,VSI,Desktop,2
7000031,10/2/2020,12670,VPR,Desktop,1
7018823,10/2/2020,83083,TWG,Desktop,1
167193,10/2/2020,12670,VPR,Desktop,2
7018823,10/2/2020,12670,TM,Desktop,1
271243,10/2/2020,12669,TLT,Desktop,1
167193,10/2/2020,12667,TM,Desktop,1
7025908,10/2/2020,12670,TM,Desktop,1
613120,10/2/2020,12670,VPR,Desktop,2
613120,10/2/2020,12670,TM,Desktop,2
869011,10/2/2020,2676,VPR,Desktop,1
869011,10/2/2020,2676,VPR,Desktop,-1
638530,10/2/2020,D-381,TLT,Desktop,1
1739,10/2/2020,8760,V3D,Desktop,1
7015398,10/2/2020,12670,V3D,Desktop,2
7029005,10/2/2020,UTY33,VPR,Desktop,1
1092075,10/2/2020,2677,YAI,Desktop,1
7029005,10/2/2020,UTY44,VPR,Desktop,1
2209724,10/2/2020,TPO-0,V3D,Desktop,1
4568811,10/2/2020,7357,VPR,Desktop,2
519696,10/2/2020,20-80,VPR,Desktop,1
7025901,10/2/2020,12671,TLT,Desktop,1
1739,10/2/2020,8758,TM,Desktop,6
3170749,10/2/2020,31444,YA,Desktop,1
7029005,10/2/2020,UTY19,VPR,Desktop,1
339,10/2/2020,8761,TLA,Desktop,2
2763005,10/2/2020,2677,TLT,Desktop,1
329372,10/2/2020,12671,TLT,Desktop,2
7019609,10/2/2020,12671,YA,Desktop,1
1107708,10/2/2020,8761,VSI,Desktop,2
1739,10/2/2020,8760,V3D,Desktop,2
7029005,10/2/2020,UTY47,VPR,Desktop,1
512274,10/2/2020,UU112,VPR,Desktop,1
143535,10/2/2020,UU151,VLT,Desktop,1
1739,10/2/2020,8760,V3D,Desktop,3
1956,10/2/2020,4301,VPR,Desktop,3
145184,10/2/2020,-2020,TWG,Desktop,1
2763005,10/2/2020,31683,V3D,Desktop,1
545,10/2/2020,8760,TM,Desktop,1
7013315,10/4/2020,5011,VPR,Desktop,1
7013315,10/5/2020,5028,V3D,Desktop,1
1612556,10/5/2020,5176,VSI,Desktop,2
244001,10/5/2020,4092,TLT,Desktop,1
7034445,10/5/2020,Z2020,VPR,Desktop,1
1739,10/2/2020,8761,V3D,Desktop,2
145184,10/2/2020,-2020,V3D,Desktop,1
145184,10/2/2020,-2020,TM,Desktop,1
1010887,10/2/2020,2678,YAI,Desktop,1
2752861,10/2/2020,2678,YAL,Desktop,1
244001,10/2/2020,#REF!,TLT,Desktop,1
869011,10/2/2020,May-07,VPR,Desktop,1
2764,10/2/2020,XX369,YA,Desktop,1
380,10/14/2020,#REF!,TM,Desktop,-3
380,10/2/2020,#REF!,TM,Desktop,3
1739,10/2/2020,8761,TM,Desktop,5
545,10/2/2020,8761,TLT,Desktop,4
28220,10/2/2020,20-81,TM,Desktop,1
1674712,10/2/2020,20-81,V3D,Desktop,2
3231,10/2/2020,8760,V3D,Desktop,1
278,10/2/2020,8763,V3D,Desktop,1
1010887,10/2/2020,2679,VPR,Desktop,1
7029005,10/2/2020,UU753,TLT,Desktop,1
1092075,10/2/2020,2679,YAI,Desktop,1
7000031,10/3/2020,82873,VPR,Desktop,1
7010002,10/2/2020,XX378,TLT,Desktop,1
478643,10/2/2020,61801,V3D,Desktop,2
6,10/2/2020,UU686,TLT,Desktop,1
7010002,10/2/2020,C-20-,TFS,Desktop,1
7029005,10/3/2020,UU872,YA,Desktop,1
7029005,10/3/2020,UU902,TLT,Desktop,1
162203,10/3/2020,FKV02,YA,Desktop,1
1010887,10/3/2020,2680,YAI,Desktop,1
1092075,10/3/2020,2680,YAI,Desktop,1
3670798,10/3/2020,2680,YAL,Desktop,1
3670798,10/3/2020,2681,YAL,Desktop,1
1092075,10/3/2020,10359,YAI,Desktop,1
431457,10/3/2020,978,VPR,Desktop,1
1092075,10/3/2020,2681,YAI,Desktop,1
1010887,10/3/2020,2681,TLT,Desktop,1
869011,10/3/2020,2683,YA,Desktop,1
1092075,10/3/2020,2681,TLT,Desktop,1
1092075,10/3/2020,2682,YAL,Desktop,1
869011,10/3/2020,2682,VPR,Desktop,1
1092075,10/3/2020,2685,VLT,Desktop,1
2750393,10/3/2020,2684,YAL,Desktop,1
1010887,10/4/2020,2685,YAI,Desktop,1
1092075,10/4/2020,9413,YAI,Desktop,1
1010887,10/4/2020,2686,YA,Desktop,1
1168439,10/4/2020,20848,YAL,Desktop,1
1168439,10/6/2020,20848,YAL,Desktop,-1
1092075,10/4/2020,2687,YAL,Desktop,1
1010887,10/4/2020,2687,TLT,Desktop,1
2751195,10/4/2020,2689,YA,Desktop,3
638530,10/4/2020,693,VPR,Desktop,1
1092075,10/4/2020,2687,TFS,Desktop,1
869011,10/4/2020,2689,TLT,Desktop,1
1092075,10/4/2020,2674,YA,Desktop,1
1010887,10/4/2020,2689,TLT,Desktop,3
2750407,10/4/2020,2678,YA,Desktop,1
1010887,10/4/2020,2690,TLT,Desktop,1
869011,10/4/2020,2687,YAL,Desktop,1
7000000,10/4/2020,686,VPR,Desktop,1
2750407,10/4/2020,2677,YAI,Desktop,1
2752861,10/4/2020,2689,YA,Desktop,1
869011,10/4/2020,2676,YA,Desktop,1
2752861,10/4/2020,2690,V3D,Desktop,1
2752861,10/4/2020,2690,YA,Desktop,1
1010887,10/4/2020,2690,YA,Desktop,1
1092075,10/4/2020,2690,YAI,Desktop,1
1092075,10/4/2020,2690,TLT,Desktop,1
69943,10/5/2020,5028,VLT,Desktop,1
1010887,10/5/2020,2691,VLT,Desktop,1
145184,10/5/2020,#REF!,TM,Desktop,9
1092075,10/5/2020,2691,VSI,Desktop,1
1168439,10/5/2020,20876,VSI,Desktop,1
1092075,10/5/2020,2686,YA,Desktop,1
1010887,10/5/2020,2691,YAI,Desktop,1
1010887,10/5/2020,2690,YA,Desktop,4
1010887,10/5/2020,2691,TLT,Desktop,1
2750407,10/5/2020,2679,YAI,Desktop,1
4665664,10/5/2020,5223,TFS,Desktop,2
1092075,10/5/2020,2691,YAL,Desktop,1
1092075,10/5/2020,2691,YA,Desktop,1
7000031,10/5/2020,83190,TLT,Desktop,1
1092075,10/5/2020,2691,V3D,Desktop,1
69961,10/5/2020,13384,VSI,Desktop,2
1168439,10/5/2020,20880,VPR,Desktop,1
7013315,10/4/2020,5010,TFS,Desktop,12
1092075,10/5/2020,2691,YAI,Desktop,1
7026197,10/5/2020,46606,YAL,Desktop,1
2751195,10/5/2020,2692,YA,Desktop,1
598505,10/5/2020,705,VPR,Desktop,2
598505,10/5/2020,10-Apr,TM,Desktop,2
598505,10/8/2020,10-Apr,TM,Desktop,-2
329372,10/5/2020,12672,VPR,Desktop,1
7032506,10/5/2020,Z2020,VPR,Desktop,1
7021509,10/5/2020,12671,YA,Desktop,10
7000123,10/5/2020,12674,TLT,Desktop,1
329372,10/5/2020,12674,VPR,Desktop,1
2327938,10/5/2020,20-80,V3D,Desktop,1
271520,10/5/2020,DP_05,TLT,Desktop,1
869011,10/5/2020,2692,TLT,Desktop,1
7027008,10/5/2020,11,TLT,Desktop,1
1010887,10/5/2020,2692,TLT,Desktop,1
691614,10/5/2020,11,VPR,Desktop,1
7000031,10/5/2020,83246,VLT,Desktop,4
1039653,10/5/2020,12672,YA,Desktop,1
329372,10/5/2020,12672,TLT,Desktop,1
869011,10/5/2020,2692,YAI,Desktop,1
1092075,10/5/2020,2692,YAL,Desktop,1
7019609,10/5/2020,12672,YA,Desktop,1
7019609,10/14/2020,12672,YA,Desktop,-1
431492,10/5/2020,D-783,TLT,Desktop,2
3170763,10/5/2020,44502,VPR,Desktop,1
7000031,10/5/2020,12671,TM,Desktop,2
1092075,10/16/2020,2692,YA,Desktop,-1
1092075,10/5/2020,2692,YA,Desktop,1
716181,10/5/2020,50186,TLT,Desktop,1
1260720,10/5/2020,20100,YA,Desktop,1
343878,10/5/2020,PO200,V3D,Desktop,2
7028831,10/5/2020,1356,TM,Desktop,4
207799,10/5/2020,83240,VPR,Desktop,1
7025216,10/5/2020,20100,YA,Desktop,2
100317,10/5/2020,20100,V3D,Desktop,5
494395,10/5/2020,-403,VLT,Desktop,1
2452143,10/5/2020,PO200,V3D,Desktop,1
494395,10/5/2020,-404,VLT,Desktop,1
494395,10/5/2020,-405,VLT,Desktop,1
494395,10/5/2020,-406,VLT,Desktop,1
869011,10/5/2020,2692,YAL,Desktop,1
7025216,10/5/2020,20100,YA,Desktop,5
1010887,10/5/2020,2693,V3D,Desktop,1
7021504,10/5/2020,12673,YA,Desktop,1
7021504,10/5/2020,12673,YA,Desktop,4
2763735,10/5/2020,2693,VPR,Desktop,1
869011,10/5/2020,2693,VPR,Desktop,1
1092075,10/5/2020,2693,YAI,Desktop,1
3170763,10/5/2020,44509,VPR,Desktop,1
227988,10/5/2020,11,VPR,Desktop,1
7018821,10/5/2020,83320,TWG,Desktop,2
7000031,10/5/2020,83328,VPR,Desktop,1
7026801,10/5/2020,12673,VSI,Desktop,2
7029342,10/5/2020,1357,VPR,Desktop,1
7018196,10/5/2020,12674,TLT,Desktop,1
7014503,10/5/2020,12673,TLT,Desktop,1
7021201,10/5/2020,12673,VPR,Desktop,1
7026816,10/5/2020,83369,V3D,Desktop,1
2763751,10/5/2020,2693,VPR,Desktop,1
7006601,10/5/2020,12674,TWG,Desktop,1
629672,10/5/2020,83366,VPR,Desktop,1
7026814,10/5/2020,12674,TWG,Desktop,1
7014607,10/5/2020,12674,YA,Desktop,1
3170763,10/5/2020,46637,VPR,Desktop,1
7026801,10/5/2020,12674,TM,Desktop,7
1227193,10/5/2020,2677,TLT,Desktop,3
7026811,10/5/2020,12674,TLT,Desktop,5
313887,10/5/2020,12674,TLT,Desktop,1
869011,10/5/2020,2694,YAI,Desktop,1
329372,10/5/2020,12674,V3D,Desktop,1
3770252,10/5/2020,12674,TLT,Desktop,1
7018823,10/5/2020,83388,VSI,Desktop,2
7018149,10/5/2020,12674,TM,Desktop,4
1227193,10/5/2020,13446,YAI,Desktop,1
7018189,10/5/2020,12674,VPR,Desktop,2
2751195,10/5/2020,2694,YA,Desktop,1
7018148,10/5/2020,12674,TM,Desktop,1
869011,10/5/2020,2694,VPR,Desktop,1
3170763,10/5/2020,46624,VPR,Desktop,1
2763005,10/5/2020,2694,VMA,Desktop,1
7018148,10/5/2020,12674,TM,Desktop,4
7014607,10/5/2020,12675,VPR,Desktop,1
1668545,10/5/2020,20-81,TLT,Desktop,1
329372,10/5/2020,12675,VPR,Desktop,1
1092075,10/5/2020,2695,YAI,Desktop,1
3346001,10/6/2020,8420,TFS,Desktop,1
7036102,10/8/2020,11,TM,Desktop,5
7000000,10/5/2020,D-004,TLT,Desktop,1
7009798,10/5/2020,12676,VPR,Desktop,1
7006498,10/5/2020,8766,TM,Desktop,2
7032898,10/5/2020,12676,VMA,Desktop,1
6,10/5/2020,UUE01,V3D,Desktop,1
2763005,10/5/2020,2695,V3D,Desktop,2
2752861,10/5/2020,2695,YA,Desktop,1
7000031,10/5/2020,12676,VPR,Desktop,1
7026803,10/5/2020,213,TLT,Desktop,2
7029005,10/5/2020,UUD12,VPR,Desktop,1
7029005,10/5/2020,UUD05,VPR,Desktop,1
4542000,10/5/2020,2695,VLT,Desktop,1
2763005,10/5/2020,2695,TLT,Desktop,1
112132,10/5/2020,FKV70,V3D,Desktop,1
244001,10/5/2020,7307,TLT,Desktop,1
7035202,10/5/2020,AA347,TLT,Desktop,1
9010964,10/6/2020,UUF39,VPR,Desktop,-1
9010964,10/5/2020,UUF39,VPR,Desktop,1
7013315,10/5/2020,4997,TLT,Desktop,2
874644,10/5/2020,470,VPR,Desktop,2
7036102,10/6/2020,RQ201,TLT,Desktop,1
612256,10/6/2020,20__2,V3D,Desktop,1
6,10/5/2020,UUE16,VPR,Desktop,1
4542000,10/5/2020,2696,VPR,Desktop,1
4542000,10/7/2020,2696,VPR,Desktop,-1
3244546,10/5/2020,466,VPR,Desktop,1
1739,10/5/2020,8766,TM,Desktop,3
2763005,10/5/2020,2695,VSI,Desktop,1
6,10/5/2020,UUE23,TLA,Desktop,1
31232,10/5/2020,739,TLT,Desktop,1
1227193,10/5/2020,65188,YAI,Desktop,1
7616,10/5/2020,EV430,V3D,Desktop,2
3780711,10/5/2020,2696,TLT,Desktop,1
31179,10/5/2020,8766,TWG,Desktop,6
3597,10/5/2020,16689,VLT,Desktop,4
545,10/5/2020,8766,VPR,Desktop,1
2763005,10/5/2020,2696,TLT,Desktop,1
2763005,10/5/2020,2696,V3D,Desktop,1
2752861,10/5/2020,2696,YAL,Desktop,1
2763005,10/7/2020,2696,TLT,Desktop,-1
3762,10/5/2020,8766,V3D,Desktop,1
1739,10/5/2020,8766,VSI,Desktop,1
3762,10/5/2020,8770,VSI,Desktop,1
339,10/5/2020,87078,YA,Desktop,1
2591,10/5/2020,EV455,VPR,Desktop,1
545,10/5/2020,8770,TM,Desktop,1
1010887,10/5/2020,2697,YA,Desktop,1
2752861,10/6/2020,2697,YA,Desktop,2
1739,10/5/2020,8770,VPR,Desktop,1
6,10/5/2020,UUJ69,V3D,Desktop,1
90448,10/6/2020,WUQ60,TM,Desktop,1
1010887,10/6/2020,2697,YA,Desktop,1
1010887,10/5/2020,2697,TLT,Desktop,1
133338,10/6/2020,Z2020,VPR,Desktop,1
69943,10/6/2020,20100,VPR,Desktop,1
3555527,10/6/2020,Z2020,VMA,Desktop,1
245842,10/6/2020,6044,TLT,Desktop,1
869011,10/6/2020,2692,VPR,Desktop,1
7025216,10/6/2020,20100,YA,Desktop,1
1168439,10/6/2020,20908,YA,Desktop,1
361410,10/6/2020,47025,VLT,Desktop,1
1168439,10/6/2020,20894,YAI,Desktop,1
1010887,10/6/2020,2698,TLT,Desktop,2
1010887,10/6/2020,2698,V3D,Desktop,1
2140432,10/6/2020,6216,YA,Desktop,1
1016358,10/6/2020,2698,YAI,Desktop,1
69961,10/6/2020,13426,VPR,Desktop,2
245842,10/6/2020,13427,V3D,Desktop,1
1010887,10/6/2020,2674,YA,Desktop,2
69961,10/6/2020,13426,VPR,Desktop,1
69961,10/6/2020,12481,VPR,Desktop,1
7018821,10/6/2020,83447,TM,Desktop,5
7018821,10/6/2020,83444,TLT,Desktop,1
1092075,10/6/2020,2698,YAI,Desktop,1
167193,10/6/2020,12677,VMA,Desktop,1
3170763,10/6/2020,49434,VPR,Desktop,1
1168439,10/6/2020,20919,YA,Desktop,1
329372,10/6/2020,12676,VPR,Desktop,1
7000031,10/6/2020,83460,VPR,Desktop,1
869011,10/6/2020,2699,VPR,Desktop,1
1168439,10/6/2020,20912,VPR,Desktop,1
1092075,10/6/2020,2699,YA,Desktop,2
1092075,10/16/2020,2699,YA,Desktop,-2
7000031,10/6/2020,12677,TWG,Desktop,5
7037503,10/6/2020,12677,V3D,Desktop,3
1092075,10/6/2020,2698,YA,Desktop,1
100317,10/6/2020,20100,VLT,Desktop,1
3170763,10/6/2020,49460,TLT,Desktop,1
7018823,10/6/2020,83466,TLT,Desktop,1
2763735,10/6/2020,2698,VLT,Desktop,3
2763735,10/20/2020,2698,VLT,Desktop,-3
167193,10/6/2020,12677,TM,Desktop,1
7029503,10/6/2020,12677,VPR,Desktop,1
172218,10/6/2020,12677,TLT,Desktop,1
7025901,10/6/2020,12677,TM,Desktop,1
7000031,10/6/2020,12677,TLT,Desktop,1
7034434,10/7/2020,11274,V3D,Desktop,-2
7034434,10/6/2020,11274,V3D,Desktop,2
7037503,10/6/2020,12677,VPR,Desktop,1
7026815,10/6/2020,TOFD3,TLT,Desktop,1
1323852,10/6/2020,754,VLT,Desktop,1
3170763,10/6/2020,49665,VPR,Desktop,1
670194,10/6/2020,12678,VLT,Desktop,1
869011,10/6/2020,2699,TLT,Desktop,1
6280,10/6/2020,1930,VPR,Desktop,1
7000031,10/6/2020,83545,V3D,Desktop,1
7037503,10/6/2020,12677,TM,Desktop,1
485720,10/6/2020,213,YA,Desktop,1
1999891,10/6/2020,11,VPR,Desktop,1
7034445,10/6/2020,D3020,VPR,Desktop,1
7000079,10/6/2020,12678,VLT,Desktop,2
213309,10/6/2020,11273,V3D,Desktop,1
629672,10/6/2020,83567,TWG,Desktop,6
629672,10/19/2020,83567,TWG,Desktop,-6
7015398,10/6/2020,12678,TLT,Desktop,1
7018818,10/6/2020,83580,V3D,Desktop,2
4441623,10/6/2020,12678,VLT,Desktop,1
7026817,10/6/2020,213,VPR,Desktop,1
613120,10/6/2020,12679,VPR,Desktop,1
869011,10/6/2020,2699,YAI,Desktop,1
227988,10/6/2020,11,V3D,Desktop,2
3346001,10/6/2020,18R11,TFS,Desktop,1
3346001,10/6/2020,20R12,TFS,Desktop,1
869011,10/6/2020,2700,YAI,Desktop,1
7026818,10/6/2020,Jan-02,VPR,Desktop,1
7026815,10/6/2020,C-PO-,V3D,Desktop,1
476309,10/6/2020,30,V3D,Desktop,1
329372,10/6/2020,12679,VPR,Desktop,1
7032699,10/14/2020,12710,YA,Desktop,2
7032699,10/6/2020,12677,YA,Desktop,1
1227193,10/19/2020,2700,YA,Desktop,-1
1227193,10/6/2020,2700,YA,Desktop,1
7029111,10/6/2020,917,V3D,Desktop,1
1962322,10/6/2020,83592,TLT,Desktop,1
7026817,10/6/2020,TPO-0,V3D,Desktop,3
7000123,10/6/2020,12679,V3D,Desktop,1
685396,10/6/2020,70000,V3D,Desktop,2
613120,10/6/2020,12679,TLT,Desktop,1
462878,10/6/2020,213,VLT,Desktop,1
1010887,10/6/2020,2700,TLT,Desktop,1
7025208,10/7/2020,3605,V3D,Desktop,2
7018189,10/6/2020,12679,VPR,Desktop,1
7018189,10/6/2020,12679,TM,Desktop,1
7031598,10/6/2020,12679,VPR,Desktop,1
1227193,10/6/2020,2671,V3D,Desktop,1
573793,10/6/2020,K/20-,YA,Desktop,1
7030699,10/6/2020,12679,TM,Desktop,1
3170763,10/6/2020,51745,TLT,Desktop,1
7006102,10/6/2020,12679,VPR,Desktop,1
869011,10/6/2020,2700,TLT,Desktop,1
7018165,10/6/2020,12679,VPR,Desktop,1
7018165,10/6/2020,12679,TM,Desktop,1
329372,10/6/2020,12679,TWG,Desktop,2
7007098,10/6/2020,12679,VSI,Desktop,3
1227193,10/6/2020,2694,TLT,Desktop,4
613120,10/6/2020,12680,VPR,Desktop,1
7014105,10/6/2020,83666,VPR,Desktop,2
335338,10/6/2020,12679,YA,Desktop,5
7018821,10/6/2020,12679,VPR,Desktop,1
1227193,10/6/2020,2694,TLT,Desktop,1
1092075,10/6/2020,2701,YAI,Desktop,1
7018149,10/6/2020,12680,TM,Desktop,2
2763005,10/6/2020,2701,TLT,Desktop,3
7032699,10/6/2020,12680,YA,Desktop,1
7006498,10/6/2020,8767,VLT,Desktop,1
3170763,10/14/2020,52151,VLT,Desktop,-2
3170763,10/6/2020,52151,VLT,Desktop,2
7018189,10/6/2020,12681,VPR,Desktop,1
869011,10/6/2020,2701,TLT,Desktop,1
329372,10/6/2020,12680,VPR,Desktop,1
2752861,10/6/2020,2697,V3D,Desktop,2
2750407,10/6/2020,2696,YAI,Desktop,1
7014607,10/6/2020,12680,TLT,Desktop,1
7014607,10/6/2020,12680,TLT,Desktop,2
90448,10/6/2020,70693,VPR,Desktop,2
1227193,10/8/2020,2700,TLT,Desktop,-1
1227193,10/6/2020,2700,TLT,Desktop,1
7014607,10/6/2020,12681,TLT,Desktop,1
598505,10/6/2020,10-Sep,V3D,Desktop,1
638530,10/6/2020,10-Oct,VMA,Desktop,1
7006601,10/6/2020,12681,TWG,Desktop,5
2763005,10/6/2020,52157,YA,Desktop,6
6,10/6/2020,UUQ32,V3D,Desktop,1
4542000,10/6/2020,2702,YA,Desktop,1
142927,10/6/2020,RRG66,V3D,Desktop,1
7029005,10/6/2020,UUV60,VPR,Desktop,1
150906,10/6/2020,20-82,VPR,Desktop,1
1227193,10/6/2020,2702,TLT,Desktop,1
7035202,10/6/2020,AA372,TM,Desktop,11
1968908,10/6/2020,20-82,TLT,Desktop,1
153400,10/6/2020,20-82,VPR,Desktop,2
2763751,10/6/2020,2699,TLT,Desktop,1
1010887,10/6/2020,May-07,V3D,Desktop,1
227046,10/6/2020,Jul-15,V3D,Desktop,1
69103,10/6/2020,20-82,TLT,Desktop,1
2763005,10/6/2020,51968,VMA,Desktop,1
869011,10/16/2020,2700,V3D,Desktop,-1
869011,10/6/2020,2700,V3D,Desktop,1
2763005,10/6/2020,2703,TLT,Desktop,1
145184,10/6/2020,-2020,TM,Desktop,1
7036102,10/7/2020,20012,YA,Desktop,4
4390349,10/7/2020,D3020,YA,Desktop,3
3664242,10/7/2020,tern,TFS,Desktop,1
143535,10/6/2020,UV165,TLT,Desktop,1
6,10/6/2020,UV268,TLA,Desktop,3
1227193,10/6/2020,2671,VLT,Desktop,1
7029005,10/6/2020,UV226,YAL,Desktop,2
1010887,10/6/2020,2703,TLT,Desktop,1
4542000,10/6/2020,2703,TLT,Desktop,1
2763005,10/7/2020,2701,TLT,Desktop,1
2752861,10/7/2020,2704,TLT,Desktop,1
69961,10/7/2020,7012,VLT,Desktop,1
69961,10/7/2020,7012,TLT,Desktop,1
1092075,10/7/2020,2704,YA,Desktop,1
854246,10/7/2020,11,YA,Desktop,6
1010887,10/7/2020,2705,YAI,Desktop,1
3105388,10/7/2020,2704,YA,Desktop,1
7013298,10/7/2020,44745,TWG,Desktop,1
7025208,10/7/2020,3688,YA,Desktop,1
2750407,10/7/2020,2700,YAI,Desktop,1
3293791,10/7/2020,2705,TLT,Desktop,1
7007098,10/7/2020,12669,TM,Desktop,6
361410,10/7/2020,47602,VLT,Desktop,1
7025208,10/7/2020,20100,VMA,Desktop,1
7018823,10/7/2020,12681,TLT,Desktop,1
7018823,10/7/2020,83730,TWG,Desktop,1
1092075,10/7/2020,2705,YAI,Desktop,1
1260720,10/7/2020,20100,VMA,Desktop,1
3170763,10/7/2020,54482,TLT,Desktop,1
1092075,10/7/2020,2705,YA,Desktop,1
4249278,10/7/2020,2700,YAI,Desktop,1
7018135,10/7/2020,12682,TLT,Desktop,1
7018135,10/13/2020,12682,TLT,Desktop,-1
7007399,10/7/2020,83719,VSI,Desktop,-1
7007399,10/7/2020,83719,VSI,Desktop,1
329372,10/7/2020,12681,VPR,Desktop,1
7026803,10/7/2020,12682,V3D,Desktop,1
4259585,10/7/2020,TPO-0,TLT,Desktop,1
3170763,10/7/2020,54477,TLT,Desktop,1
4986473,10/7/2020,ote:,V3D,Desktop,3
112132,10/8/2020,79635,V3D,Desktop,1
4986473,10/9/2020,9616,VPR,Desktop,1
7018821,10/9/2020,12694,VPR,Desktop,1
7018821,10/9/2020,12694,TM,Desktop,1
7034445,10/7/2020,D3020,VPR,Desktop,1
869011,10/7/2020,2705,YAL,Desktop,1
7018823,10/7/2020,12682,V3D,Desktop,1
849438,10/7/2020,todes,TLT,Desktop,1
256136,10/7/2020,todes,TLT,Desktop,1
7014607,10/7/2020,12682,TLT,Desktop,1
7025207,10/7/2020,11,V3D,Desktop,1
7018138,10/7/2020,12682,TLT,Desktop,1
2763735,10/7/2020,2705,TLT,Desktop,1
7018823,10/7/2020,83792,TLT,Desktop,2
7026813,10/7/2020,12683,VSI,Desktop,1
3170763,10/7/2020,54743,VPR,Desktop,1
7000165,10/7/2020,12682,TLT,Desktop,1
7025207,10/7/2020,11,YA,Desktop,1
7000165,10/7/2020,12683,TLT,Desktop,2
413950,10/7/2020,-411,V3D,Desktop,1
413950,10/7/2020,-412,V3D,Desktop,1
629672,10/7/2020,83821,VPR,Desktop,1
629672,10/7/2020,83821,TWG,Desktop,1
328781,10/7/2020,12683,VPR,Desktop,1
1010887,10/7/2020,2706,TLT,Desktop,1
7008499,10/7/2020,12684,VPR,Desktop,1
82167,10/7/2020,37,V3D,Desktop,1
3687247,10/7/2020,20100,V3D,Desktop,1
222597,10/7/2020,12684,V3D,Desktop,1
7010002,10/7/2020,SK,,,
1092075,10/7/2020,2706,YAI,Desktop,1
7006102,10/7/2020,12684,VSI,Desktop,1
230406,10/7/2020,5034,TLT,Desktop,1
271243,10/7/2020,12683,VLT,Desktop,1
2763751,10/7/2020,2702,TLT,Desktop,1
244001,10/7/2020,#REF!,V3D,Desktop,1
629672,10/7/2020,83832,TM,Desktop,4
7018189,10/7/2020,12683,TM,Desktop,1
7018189,10/12/2020,12700,TM,Desktop,1
869011,10/7/2020,2706,YAI,Desktop,1
7007399,10/7/2020,83861,VMA,Desktop,1
869011,10/7/2020,2706,YAL,Desktop,1
7033202,10/7/2020,12684,TLT,Desktop,1
7018823,10/7/2020,83854,TLT,Desktop,1
7014607,10/7/2020,12684,TM,Desktop,3
7025908,10/7/2020,12684,TLT,Desktop,1
7032898,10/7/2020,12685,V3D,Desktop,1
208671,10/7/2020,1375,V3D,Desktop,1
380,10/7/2020,8885,V3D,Desktop,3
7037503,10/7/2020,12684,TLT,Desktop,1
326193,10/7/2020,12684,V3D,Desktop,1
7025900,10/7/2020,_2020,V3D,Desktop,1
6344,10/7/2020,8774,VLT,Desktop,1
7004203,10/7/2020,70000,V3D,Desktop,3
7030800,10/7/2020,12685,VPR,Desktop,1
3597,10/7/2020,LAU76,VPR,Desktop,1
3170749,10/7/2020,56845,TLT,Desktop,2
7006601,10/7/2020,12684,TM,Desktop,1
7018823,10/7/2020,12685,VPR,Desktop,1
7018823,10/8/2020,12689,YA,Desktop,1
7018823,10/7/2020,12685,YA,Desktop,1
45691,10/7/2020,2020,VLT,Desktop,1
2763005,10/7/2020,2707,TLT,Desktop,3
545,10/7/2020,8774,VLT,Desktop,1
329372,10/7/2020,12686,V3D,Desktop,1
3170763,10/16/2020,56928,VPR,Desktop,-1
3170763,10/7/2020,56928,VPR,Desktop,1
7000031,10/7/2020,12686,TWG,Desktop,2
7000031,10/7/2020,12686,VPR,Desktop,1
2763005,10/7/2020,56922,TLT,Desktop,2
185352,10/7/2020,12686,TLT,Desktop,2
3170763,10/7/2020,56923,YA,Desktop,1
329372,10/7/2020,12686,TM,Desktop,2
7000031,10/7/2020,12686,TM,Desktop,1
869011,10/7/2020,2708,YA,Desktop,1
433075,10/7/2020,#REF!,V3D,Desktop,1
2752861,10/7/2020,2708,YA,Desktop,1
2763735,10/7/2020,2708,VPR,Desktop,1
7026816,10/7/2020,83922,YA,Desktop,3
2763005,10/7/2020,2708,V3D,Desktop,1
1010887,10/7/2020,27-May,VPR,Desktop,1
869011,10/7/2020,29-May,VPR,Desktop,1
869011,10/7/2020,2708,YAI,Desktop,1
1668545,10/7/2020,20-82,V3D,Desktop,1
